5716	17
5717	22
5718	23
5719	23
5720	15
5721	14
5722	17
5723	12
5724	18
5725	16
5726	15
5727	19
5728	8
5729	14
5730	13
5731	22
5732	18
5733	21
5734	24
5735	15
5736	12
5737	23
5738	14
5739	22
5740	25
5741	19
5742	13
5743	20
5744	19
5745	25
5746	23
5747	15
5748	23
5749	13
5750	24
5751	16
5752	20
5753	22
5754	14
5755	24
5756	20
5757	22
5758	20
5759	13
5760	25
5761	24
5762	13
5763	11
5764	16
5765	26
5766	17
5767	15
5768	22
5769	20
5770	20
5771	21
5772	14
5773	19
5774	24
5775	23
5776	14
5777	21
5778	29
5779	15
5780	18
5781	19
5782	14
5783	11
5784	23
5785	15
5786	19
5787	25
5788	19
5789	19
5790	21
5791	15
5792	20
5793	15
5794	18
5795	19
5796	12
5797	20
5798	19
5799	14
5800	15
5801	14
5802	21
5803	25
5804	11
5805	19
5806	14
5807	19
5808	19
5809	27
5810	25
5811	14
5812	27
5813	14
5814	17
5815	19
5816	22
5817	18
5818	23
5819	17
5820	20
5821	19
5822	15
5823	20
5824	23
5825	17
5826	17
5827	20
5828	18
5829	25
5830	14
5831	19
5832	8
5833	20
5834	20
5835	20
5836	24
5837	17
5838	24
5839	18
5840	17
5841	15
5842	13
5843	13
5844	14
5845	22
5846	13
5847	15
5848	25
5849	11
5850	17
5851	17
5852	15
5853	19
5854	11
5855	18
5856	22
5857	16
5858	24
5859	18
5860	19
5861	24
5862	14
5863	17
5864	20
5865	19
5866	16
5867	17
5868	15
5869	20
5870	20
5871	20
5872	10
5873	23
5874	20
5875	23
5876	16
5877	11
5878	19
5879	22
5880	23
5881	17
5882	13
5883	17
5884	18
5885	16
5886	15
5887	14
5888	14
5889	15
5890	16
5891	11
5892	19
5893	13
5894	16
5895	13
5896	18
5897	18
5898	16
5899	15
5900	9
5901	13
5902	13
5903	16
5904	18
5905	12
5906	18
5907	20
5908	19
5909	21
5910	12
5911	14
5912	15
5913	15
5914	21
5915	16
5916	20
5917	17
5918	12
5919	13
5920	16
5921	13
5922	17
5923	17
5924	10
5925	14
5926	13
5927	16
5928	6
5929	14
5930	28
5931	11
5932	15
5933	18
5934	11
5935	15
5936	12
5937	13
5938	14
5939	15
5940	15
5941	15
5942	15
5943	14
5944	13
5945	18
5946	19
5947	6
5948	15
5949	14
5950	16
5951	15
5952	17
5953	10
5954	14
5955	15
5956	16
5957	12
5958	11
5959	17
5960	12
5961	15
5962	18
5963	9
5964	21
5965	14
5966	12
5967	14
5968	15
5969	5
5970	14
5971	14
5972	13
5973	8
5974	17
5975	14
5976	7
5977	14
5978	7
5979	15
5980	4
5981	20
5982	17
5983	13
5984	14
5985	9
5986	9
5987	12
5988	9
5989	8
5990	11
5991	8
5992	15
5993	16
5994	12
5995	15
5996	10
5997	8
5998	8
5999	6
6000	8
6001	17
6002	8
6003	10
6004	15
6005	13
6006	5
6007	13
6008	9
6009	15
6010	11
6011	5
6012	10
6013	11
6014	14
6015	6
6016	12
6017	9
6018	6
6019	12
6020	8
6021	5
6022	9
6023	6
6024	4
6025	8
6026	6
6027	10
6028	6
6029	5
6030	10
6031	9
6032	11
6033	11
6034	9
6035	13
6036	6
6037	5
6038	4
6039	16
6040	7
6041	5
6042	6
6043	9
6044	10
6045	8
6046	6
6047	8
6048	9
6049	5
6050	7
6051	4
6052	9
6053	7
6054	7
6055	5
6056	8
6057	7
6058	8
6059	9
6060	9
6061	11
6062	5
6063	10
6064	7
6065	11
6066	5
6067	5
6068	5
6069	5
6070	5
6071	7
6072	5
6073	9
6074	5
6075	6
6076	6
6077	3
6078	11
6079	5
6080	6
6081	5
6082	5
6083	9
6084	4
6085	7
6086	10
6087	7
6088	8
6089	5
6090	6
6091	7
6092	5
6093	6
6094	9
6095	8
6096	10
6097	4
6098	5
6099	6
6100	3
6101	4
6102	2
6103	4
6104	6
6105	9
6106	3
6107	9
6108	8
6109	1
6110	4
6111	5
6112	4
6113	4
6114	5
6115	6
6116	5
6117	6
6118	5
6119	4
6120	5
6121	2
6122	3
6123	6
6124	8
6125	7
6126	9
6127	2
6128	5
6129	7
6130	3
6131	6
6132	3
6133	5
6134	6
6135	3
6136	5
6137	3
6138	8
6139	3
6140	5
6141	6
6142	3
6143	2
6144	1
6145	5
6146	5
6147	1
6148	1
6149	5
6150	10
6151	4
6152	5
6153	2
6154	2
6155	4
6156	2
6157	3
6158	4
6159	1
6160	6
6161	2
6162	5
6163	3
6164	1
6165	8
6166	5
6167	1
6168	3
6169	6
6170	4
6172	4
6173	2
6174	3
6175	2
6176	2
6177	3
6178	3
6179	5
6180	2
6181	6
6182	2
6183	1
6184	1
6186	3
6187	5
6188	1
6189	2
6190	6
6191	2
6192	1
6193	4
6194	3
6195	2
6196	2
6197	2
6198	4
6199	3
6200	1
6201	6
6202	6
6204	2
6205	3
6206	1
6207	2
6208	2
6209	3
6210	3
6211	2
6212	2
6213	1
6214	1
6215	2
6216	2
6218	2
6219	1
6220	2
6221	1
6222	1
6223	4
6225	2
6226	3
6227	2
6228	3
6230	1
6231	4
6232	3
6233	1
6235	1
6236	2
6237	2
6238	1
6239	1
6241	1
6242	1
6244	1
6245	3
6246	1
6247	1
6248	2
6250	1
6252	2
6253	1
6254	1
6256	1
6257	1
6258	2
6259	2
6260	1
6261	2
6263	1
6264	1
6266	3
6267	1
6268	3
6272	1
6274	1
6276	1
6277	1
6278	2
6279	1
6281	1
6282	1
6283	1
6285	4
6286	1
6287	3
6289	2
6290	1
6293	1
6296	1
6297	2
6299	1
6300	1
6301	3
6304	1
6307	1
6309	1
6312	2
6314	2
6315	1
6316	1
6321	1
6322	2
6323	1
6326	1
6330	1
6333	1
6334	2
6335	1
6338	1
6339	1
6347	2
6349	4
6350	1
6352	1
6353	2
6356	1
6361	1
6362	2
6363	1
6365	1
6366	1
6370	1
6375	1
6380	1
6382	1
6383	1
6388	1
6390	2
6397	1
6399	1
6406	1
6408	1
6409	1
6410	1
6411	1
6413	1
6448	1
6449	1
6483	1
6495	1
6521	1
6526	1
6528	1
6537	1
6576	1
